t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
53.362,1770380603.058716,-11.765,81.755,-0.993,-0.911,0.380,-0.007,0.19727127254009247,-0.100290946662426,156.6993408203125,OFFBOARD,INIT,
53.463,1770380603.159775,-11.851,81.794,-0.993,-0.911,0.379,-0.007,0.20898738503456116,-0.06127756088972092,156.6896209716797,OFFBOARD,INIT,
53.563,1770380603.260513,-11.944,81.836,-0.993,-0.909,0.376,-0.006,0.20559558272361755,-0.06101032719016075,156.69537353515625,OFFBOARD,INIT,
53.664,1770380603.361489,-12.030,81.874,-0.993,-0.911,0.376,-0.007,0.21623536944389343,-0.1287916898727417,156.70294189453125,OFFBOARD,INIT,
53.765,1770380603.461635,-12.123,81.915,-0.993,-0.911,0.375,-0.008,0.23245063424110413,-0.13008014857769012,156.6772918701172,OFFBOARD,INIT,
53.866,1770380603.562876,-12.209,81.953,-0.993,-0.913,0.372,-0.007,0.23448669910430908,-0.12601564824581146,156.661865234375,OFFBOARD,INIT,
53.967,1770380603.663675,-12.302,81.994,-0.994,-0.912,0.370,-0.007,0.21653620898723602,-0.11299008876085281,156.65252685546875,OFFBOARD,INIT,
54.068,1770380603.764969,-12.388,82.031,-0.994,-0.913,0.369,-0.006,0.19821271300315857,-0.14251740276813507,156.63302612304688,OFFBOARD,INIT,
54.168,1770380603.865445,-12.481,82.070,-0.993,-0.913,0.365,-0.006,0.17214299738407135,-0.1319786012172699,156.65847778320312,OFFBOARD,INIT,
54.269,1770380603.965658,-12.567,82.106,-0.993,-0.912,0.365,-0.005,0.1515990048646927,-0.15390601754188538,156.6702423095703,OFFBOARD,INIT,
54.370,1770380604.066623,-12.660,82.146,-0.993,-0.913,0.365,-0.006,0.14815175533294678,-0.18091005086898804,156.65478515625,OFFBOARD,INIT,
54.470,1770380604.166920,-12.746,82.182,-0.993,-0.916,0.363,-0.006,0.14265306293964386,-0.19435307383537292,156.6619415283203,OFFBOARD,INIT,
54.571,1770380604.267973,-12.840,82.222,-0.993,-0.920,0.363,-0.008,0.11132658272981644,-0.18998338282108307,156.67327880859375,OFFBOARD,INIT,
54.672,1770380604.368781,-12.927,82.258,-0.993,-0.921,0.363,-0.007,0.08705338090658188,-0.18889722228050232,156.6624755859375,OFFBOARD,INIT,
54.773,1770380604.469991,-13.021,82.298,-0.993,-0.922,0.362,-0.008,0.06602327525615692,-0.18410512804985046,156.67401123046875,OFFBOARD,INIT,
54.874,1770380604.570709,-13.108,82.334,-0.994,-0.921,0.363,-0.008,0.053640615195035934,-0.15854039788246155,156.67832946777344,OFFBOARD,INIT,
54.975,1770380604.671839,-13.201,82.374,-0.994,-0.920,0.362,-0.007,0.05246695503592491,-0.16100022196769714,156.660888671875,OFFBOARD,INIT,
55.076,1770380604.772923,-13.287,82.410,-0.995,-0.922,0.362,-0.006,0.056492943316698074,-0.16674673557281494,156.66326904296875,OFFBOARD,INIT,
55.177,1770380604.873708,-13.381,82.449,-0.995,-0.922,0.362,-0.006,0.02997719496488571,-0.20787906646728516,156.66078186035156,OFFBOARD,INIT,
55.278,1770380604.975276,-13.468,82.485,-0.995,-0.924,0.362,-0.004,0.014559146016836166,-0.2916085422039032,156.65087890625,OFFBOARD,INIT,
55.379,1770380605.075771,-13.563,82.524,-0.995,-0.924,0.362,-0.003,0.009374763816595078,-0.27176469564437866,156.6642303466797,OFFBOARD,INIT,
55.480,1770380605.176833,-13.650,82.560,-0.994,-0.927,0.364,-0.004,-0.004434467758983374,-0.23557528853416443,156.6615447998047,OFFBOARD,INIT,
55.581,1770380605.277729,-13.745,82.599,-0.994,-0.927,0.364,-0.006,-0.02595013752579689,-0.23576679825782776,156.65374755859375,OFFBOARD,INIT,
55.681,1770380605.378304,-13.834,82.635,-0.995,-0.929,0.365,-0.005,-0.045071832835674286,-0.21603679656982422,156.66079711914062,OFFBOARD,INIT,
55.782,1770380605.479421,-13.929,82.674,-0.996,-0.931,0.366,-0.006,-0.07107797265052795,-0.2109229862689972,156.6527862548828,OFFBOARD,INIT,
55.883,1770380605.580399,-14.018,82.710,-0.997,-0.932,0.368,-0.006,-0.09478846937417984,-0.1847362369298935,156.6525115966797,OFFBOARD,INIT,
55.984,1770380605.680795,-14.113,82.749,-0.998,-0.931,0.369,-0.006,-0.10865338146686554,-0.11710233241319656,156.66854858398438,OFFBOARD,INIT,
56.084,1770380605.781452,-14.201,82.785,-0.999,-0.929,0.372,-0.004,-0.09003398567438126,-0.10356982797384262,156.6673126220703,OFFBOARD,INIT,
56.185,1770380605.881604,-14.296,82.824,-1.000,-0.928,0.373,-0.002,-0.09303946793079376,-0.16797739267349243,156.6783447265625,OFFBOARD,INIT,
56.286,1770380605.982848,-14.384,82.860,-1.000,-0.928,0.375,-0.003,-0.09234771132469177,-0.21508173644542694,156.67701721191406,OFFBOARD,INIT,
56.387,1770380606.083570,-14.478,82.899,-1.000,-0.927,0.376,-0.001,-0.09347476065158844,-0.26329198479652405,156.66567993164062,OFFBOARD,INIT,
56.487,1770380606.184499,-14.565,82.935,-0.999,-0.930,0.378,-0.003,-0.10601408034563065,-0.27266550064086914,156.6555938720703,OFFBOARD,INIT,
56.588,1770380606.285142,-14.660,82.973,-0.999,-0.930,0.380,-0.003,-0.11808086186647415,-0.25936606526374817,156.65684509277344,OFFBOARD,INIT,
56.688,1770380606.385307,-14.747,83.009,-0.998,-0.930,0.382,-0.001,-0.1284269392490387,-0.2713206112384796,156.63818359375,OFFBOARD,INIT,
56.789,1770380606.486318,-14.843,83.048,-0.997,-0.929,0.384,-0.000,-0.10548750311136246,-0.19142910838127136,156.64248657226562,OFFBOARD,INIT,
56.890,1770380606.587420,-14.931,83.085,-0.997,-0.929,0.385,-0.002,-0.11156842857599258,-0.19496232271194458,156.63604736328125,OFFBOARD,INIT,
56.992,1770380606.688711,-15.026,83.124,-0.996,-0.929,0.386,-0.001,-0.12890471518039703,-0.237241730093956,156.64833068847656,OFFBOARD,INIT,
57.092,1770380606.789493,-15.115,83.161,-0.995,-0.933,0.387,-0.001,-0.142694354057312,-0.2212851643562317,156.6687774658203,OFFBOARD,INIT,
57.193,1770380606.890315,-15.211,83.200,-0.995,-0.934,0.389,-0.002,-0.17762425541877747,-0.1987595558166504,156.69029235839844,OFFBOARD,INIT,
57.294,1770380606.991401,-15.300,83.237,-0.995,-0.935,0.388,-0.005,-0.20198410749435425,-0.16197624802589417,156.688720703125,OFFBOARD,INIT,
57.396,1770380607.092640,-15.397,83.276,-0.995,-0.935,0.390,-0.003,-0.21701355278491974,-0.17717841267585754,156.69212341308594,OFFBOARD,INIT,
57.497,1770380607.193668,-15.487,83.312,-0.995,-0.935,0.391,-0.004,-0.23136112093925476,-0.14664490520954132,156.675048828125,OFFBOARD,INIT,
57.598,1770380607.294607,-15.583,83.352,-0.995,-0.937,0.394,-0.006,-0.23473654687404633,-0.14250731468200684,156.67347717285156,OFFBOARD,INIT,
57.699,1770380607.395942,-15.672,83.388,-0.996,-0.937,0.395,-0.005,-0.2425818145275116,-0.11255298554897308,156.67129516601562,OFFBOARD,INIT,
57.799,1770380607.496501,-15.769,83.428,-0.996,-0.935,0.397,-0.006,-0.2575424313545227,-0.020393449813127518,156.67279052734375,OFFBOARD,INIT,
57.900,1770380607.596895,-15.858,83.465,-0.996,-0.932,0.397,-0.005,-0.26582425832748413,-0.06769219040870667,156.6781768798828,OFFBOARD,INIT,
58.001,1770380607.697849,-15.954,83.506,-0.996,-0.931,0.399,-0.005,-0.2590544521808624,-0.07771074771881104,156.6782684326172,OFFBOARD,INIT,
58.102,1770380607.798930,-16.044,83.543,-0.996,-0.930,0.401,-0.004,-0.2452717125415802,-0.056641656905412674,156.67593383789062,OFFBOARD,INIT,
58.203,1770380607.899529,-16.140,83.584,-0.996,-0.927,0.402,-0.004,-0.23489269614219666,-0.024209411814808846,156.6686248779297,OFFBOARD,INIT,
58.303,1770380608.000497,-16.229,83.622,-0.996,-0.925,0.403,-0.005,-0.2117079198360443,-0.04670845344662666,156.6416015625,OFFBOARD,INIT,
58.405,1770380608.101523,-16.324,83.663,-0.996,-0.924,0.404,-0.004,-0.21237894892692566,-0.07382693141698837,156.65011596679688,OFFBOARD,INIT,
58.506,1770380608.202693,-16.413,83.701,-0.996,-0.922,0.405,-0.004,-0.2200658619403839,-0.0743556022644043,156.66720581054688,OFFBOARD,INIT,
58.606,1770380608.303273,-16.508,83.742,-0.997,-0.920,0.405,-0.002,-0.21382717788219452,-0.05405445024371147,156.65992736816406,OFFBOARD,INIT,
58.707,1770380608.403921,-16.595,83.780,-0.997,-0.915,0.406,-0.003,-0.2028702348470688,-0.050715308636426926,156.65042114257812,OFFBOARD,INIT,
58.808,1770380608.504683,-16.690,83.820,-0.997,-0.912,0.406,-0.004,-0.1760946661233902,-0.0925411731004715,156.64527893066406,OFFBOARD,INIT,
58.908,1770380608.605334,-16.777,83.858,-0.997,-0.911,0.406,-0.003,-0.15779350697994232,-0.15733382105827332,156.6595001220703,OFFBOARD,INIT,
59.009,1770380608.705563,-16.871,83.899,-0.997,-0.912,0.407,-0.003,-0.16884130239486694,-0.20850887894630432,156.64642333984375,OFFBOARD,INIT,
59.110,1770380608.806593,-16.959,83.936,-0.997,-0.912,0.407,-0.004,-0.16641470789909363,-0.18732911348342896,156.6470947265625,OFFBOARD,INIT,
59.210,1770380608.907326,-17.053,83.977,-0.997,-0.913,0.407,-0.003,-0.1711091846227646,-0.16366198658943176,156.65943908691406,OFFBOARD,INIT,
59.311,1770380609.008050,-17.140,84.015,-0.997,-0.913,0.408,-0.004,-0.17596547305583954,-0.14334812760353088,156.64427185058594,OFFBOARD,INIT,
59.412,1770380609.109167,-17.234,84.055,-0.997,-0.913,0.407,-0.003,-0.17270642518997192,-0.11678192764520645,156.6395263671875,OFFBOARD,INIT,
59.513,1770380609.210057,-17.321,84.093,-0.997,-0.912,0.407,-0.006,-0.16344013810157776,-0.14121553301811218,156.63763427734375,OFFBOARD,INIT,
59.613,1770380609.310414,-17.415,84.134,-0.997,-0.912,0.407,-0.005,-0.17515935003757477,-0.1356029063463211,156.65965270996094,OFFBOARD,INIT,
59.714,1770380609.411343,-17.502,84.172,-0.998,-0.910,0.408,-0.005,-0.19226548075675964,-0.1621042937040329,156.66175842285156,OFFBOARD,INIT,
59.815,1770380609.511637,-17.595,84.213,-0.998,-0.910,0.409,-0.002,-0.15679867565631866,-0.19173957407474518,156.64256286621094,OFFBOARD,INIT,
59.916,1770380609.612822,-17.682,84.251,-0.998,-0.912,0.408,-0.001,-0.14309793710708618,-0.1731639802455902,156.64695739746094,OFFBOARD,INIT,
60.016,1770380609.713429,-17.776,84.292,-0.998,-0.912,0.407,0.001,-0.1674642562866211,-0.18298600614070892,156.6502227783203,OFFBOARD,INIT,
60.117,1770380609.813535,-17.862,84.330,-0.998,-0.911,0.409,0.000,-0.1713615357875824,-0.22053006291389465,156.6553955078125,OFFBOARD,INIT,
60.217,1770380609.914006,-17.956,84.371,-0.998,-0.912,0.410,0.000,-0.15870395302772522,-0.2309185415506363,156.65655517578125,OFFBOARD,INIT,
60.318,1770380610.014953,-18.014,84.396,-0.998,-0.911,0.411,0.000,-0.11783169209957123,-0.26278653740882874,156.65052795410156,OFFBOARD,INIT,
60.419,1770380610.115766,-18.100,84.435,-0.998,-0.912,0.414,-0.000,-0.10506612807512283,-0.24732817709445953,156.65310668945312,OFFBOARD,INIT,
60.520,1770380610.216725,-18.193,84.477,-0.999,-0.913,0.413,0.000,-0.0629565566778183,-0.26471465826034546,156.65200805664062,OFFBOARD,INIT,
60.621,1770380610.317781,-18.279,84.516,-0.999,-0.915,0.413,-0.000,-0.07049426436424255,-0.27279990911483765,156.6685791015625,OFFBOARD,INIT,
60.722,1770380610.418575,-18.372,84.558,-0.998,-0.915,0.413,-0.000,-0.07727119326591492,-0.30918967723846436,156.66188049316406,OFFBOARD,INIT,
60.823,1770380610.519796,-18.459,84.596,-0.998,-0.917,0.413,-0.002,-0.03650730103254318,-0.3373349905014038,156.64723205566406,OFFBOARD,INIT,
60.924,1770380610.620921,-18.554,84.638,-0.998,-0.922,0.412,-0.002,-0.046595748513936996,-0.30814334750175476,156.65235900878906,OFFBOARD,INIT,
61.025,1770380610.722111,-18.641,84.677,-0.998,-0.926,0.411,-0.002,-0.08935285359621048,-0.2528987228870392,156.66799926757812,OFFBOARD,INIT,
61.126,1770380610.822985,-18.737,84.719,-0.998,-0.928,0.409,-0.003,-0.11987553536891937,-0.18971796333789825,156.6799774169922,OFFBOARD,INIT,
61.226,1770380610.923497,-18.826,84.757,-0.997,-0.929,0.407,-0.002,-0.13004964590072632,-0.19173043966293335,156.68467712402344,OFFBOARD,INIT,
61.328,1770380611.024860,-18.922,84.799,-0.997,-0.929,0.408,-0.003,-0.12274805456399918,-0.1766865849494934,156.6815185546875,OFFBOARD,INIT,
61.429,1770380611.125887,-19.047,84.853,-0.998,-0.928,0.409,-0.003,-0.11805108934640884,-0.13695968687534332,156.6762237548828,OFFBOARD,INIT,
61.530,1770380611.226776,-19.135,84.892,-0.998,-0.926,0.410,-0.004,-0.08025165647268295,-0.11241171509027481,156.6686553955078,OFFBOARD,INIT,
61.631,1770380611.327809,-19.194,84.918,-0.998,-0.924,0.410,-0.003,-0.0588577575981617,-0.11867056787014008,156.6746063232422,OFFBOARD,INIT,
61.732,1770380611.428992,-19.289,84.961,-0.999,-0.924,0.410,-0.003,-0.04263775050640106,-0.1493147760629654,156.66282653808594,OFFBOARD,INIT,
61.833,1770380611.529536,-19.413,85.017,-0.999,-0.924,0.411,-0.002,-0.029582181945443153,-0.1422431468963623,156.6470947265625,OFFBOARD,INIT,
61.933,1770380611.629795,-19.472,85.043,-1.000,-0.924,0.411,-0.001,-0.016069678589701653,-0.09621762484312057,156.65621948242188,OFFBOARD,INIT,
62.035,1770380611.731968,-19.560,85.083,-1.000,-0.923,0.410,-0.002,0.010643592104315758,-0.16610606014728546,156.64495849609375,OFFBOARD,INIT,
62.136,1770380611.832870,-19.656,85.125,-1.001,-0.926,0.409,0.000,-0.0009027603082358837,-0.2430180162191391,156.65423583984375,OFFBOARD,INIT,
62.237,1770380611.933724,-19.745,85.165,-1.001,-0.929,0.409,0.000,-0.013456867076456547,-0.251904159784317,156.67562866210938,OFFBOARD,INIT,
62.338,1770380612.034721,-19.841,85.208,-1.002,-0.932,0.410,0.002,-0.008648521266877651,-0.21669089794158936,156.66941833496094,OFFBOARD,INIT,
62.439,1770380612.135614,-19.931,85.247,-1.003,-0.934,0.412,0.001,0.010026407428085804,-0.13249169290065765,156.66229248046875,OFFBOARD,INIT,
62.539,1770380612.235863,-20.028,85.290,-1.003,-0.935,0.411,0.001,0.024141883477568626,-0.014758013188838959,156.67239379882812,OFFBOARD,INIT,
62.640,1770380612.337172,-20.118,85.330,-1.003,-0.934,0.411,0.001,0.02589019015431404,-0.02342468872666359,156.67486572265625,OFFBOARD,INIT,
62.741,1770380612.438056,-20.215,85.373,-1.004,-0.934,0.411,0.002,0.04172267019748688,-0.07329044491052628,156.67185974121094,OFFBOARD,INIT,
62.843,1770380612.539834,-20.305,85.413,-1.004,-0.936,0.409,0.002,0.056031178683042526,-0.06599931418895721,156.66586303710938,OFFBOARD,INIT,
62.944,1770380612.641171,-20.402,85.456,-1.004,-0.935,0.405,0.004,0.04087851941585541,-0.0032400141935795546,156.66493225097656,OFFBOARD,INIT,
63.045,1770380612.741717,-20.493,85.495,-1.005,-0.936,0.403,0.004,0.012935306876897812,0.03312943875789642,156.6515350341797,OFFBOARD,INIT,
63.146,1770380612.842836,-20.590,85.537,-1.005,-0.934,0.401,0.004,-0.012551488354802132,0.09458225220441818,156.63754272460938,OFFBOARD,INIT,
63.247,1770380612.943760,-20.680,85.576,-1.005,-0.933,0.399,0.005,-0.028752900660037994,0.10600101202726364,156.64474487304688,OFFBOARD,INIT,
63.347,1770380613.044508,-20.777,85.617,-1.006,-0.931,0.395,0.005,-0.03820719197392464,0.1137421578168869,156.65843200683594,OFFBOARD,INIT,
63.449,1770380613.145581,-20.867,85.655,-1.006,-0.929,0.393,0.006,-0.07431165874004364,0.1280386596918106,156.66964721679688,OFFBOARD,INIT,
63.549,1770380613.246085,-20.964,85.695,-1.006,-0.925,0.391,0.007,-0.07241662591695786,0.15868757665157318,156.6891326904297,OFFBOARD,INIT,
63.650,1770380613.346748,-21.054,85.733,-1.005,-0.925,0.390,0.008,-0.08432372659444809,0.15070904791355133,156.67161560058594,OFFBOARD,INIT,
63.751,1770380613.447841,-21.151,85.773,-1.004,-0.921,0.389,0.006,-0.10673537850379944,0.1589033007621765,156.68409729003906,OFFBOARD,INIT,
63.852,1770380613.548541,-21.240,85.810,-1.004,-0.918,0.385,0.004,-0.12606345117092133,0.12253168225288391,156.68051147460938,OFFBOARD,INIT,
63.953,1770380613.649575,-21.337,85.850,-1.004,-0.916,0.384,0.003,-0.16764622926712036,0.09901853650808334,156.68080139160156,OFFBOARD,INIT,
64.053,1770380613.749942,-21.426,85.886,-1.003,-0.913,0.384,0.005,-0.16960924863815308,0.16023585200309753,156.68856811523438,OFFBOARD,INIT,
64.153,1770380613.850075,-21.522,85.926,-1.003,-0.908,0.382,0.004,-0.1741866022348404,0.1580313742160797,156.65525817871094,OFFBOARD,INIT,
64.254,1770380613.950709,-21.610,85.962,-1.003,-0.905,0.381,0.005,-0.19189845025539398,0.09457860141992569,156.6428680419922,OFFBOARD,INIT,
64.354,1770380614.051295,-21.706,86.001,-1.004,-0.904,0.381,0.003,-0.21137814223766327,0.09110166877508163,156.65658569335938,OFFBOARD,INIT,
64.456,1770380614.152642,-21.795,86.038,-1.004,-0.902,0.381,0.003,-0.2279321253299713,0.14508529007434845,156.6511993408203,OFFBOARD,INIT,
64.557,1770380614.253577,-21.891,86.077,-1.004,-0.897,0.381,0.002,-0.23104922473430634,0.14733578264713287,156.66575622558594,OFFBOARD,INIT,
64.657,1770380614.354430,-21.979,86.114,-1.003,-0.892,0.383,0.003,-0.22720643877983093,0.13881461322307587,156.66140747070312,OFFBOARD,INIT,
64.759,1770380614.455765,-22.074,86.155,-1.003,-0.888,0.383,0.004,-0.2042204588651657,0.0921366885304451,156.66555786132812,OFFBOARD,INIT,
64.860,1770380614.556953,-22.162,86.193,-1.003,-0.886,0.385,0.003,-0.19099216163158417,0.07369943708181381,156.66014099121094,OFFBOARD,INIT,
64.961,1770380614.657550,-22.285,86.246,-1.003,-0.883,0.388,0.001,-0.15760500729084015,0.041659630835056305,156.67431640625,OFFBOARD,INIT,
65.062,1770380614.758603,-22.379,86.287,-1.003,-0.882,0.389,0.001,-0.13277071714401245,0.04569472745060921,156.66326904296875,OFFBOARD,INIT,
65.163,1770380614.859802,-22.466,86.325,-1.003,-0.881,0.389,0.001,-0.11196340620517731,0.045927539467811584,156.64901733398438,OFFBOARD,INIT,
65.263,1770380614.960480,-22.559,86.367,-1.003,-0.880,0.390,0.002,-0.12510071694850922,0.07866983860731125,156.6632537841797,OFFBOARD,INIT,
65.364,1770380615.060820,-22.617,86.392,-1.003,-0.879,0.390,0.003,-0.10017899423837662,0.021433718502521515,156.66183471679688,OFFBOARD,INIT,
65.465,1770380615.161912,-22.703,86.430,-1.003,-0.880,0.392,0.002,-0.09322571754455566,0.0029763064812868834,156.65570068359375,OFFBOARD,INIT,
65.566,1770380615.262915,-22.797,86.471,-1.002,-0.881,0.392,0.003,-0.0863390788435936,0.006112835370004177,156.6677703857422,OFFBOARD,INIT,
65.667,1770380615.363713,-22.884,86.509,-1.002,-0.880,0.393,0.004,-0.07367140799760818,0.026216940954327583,156.66908264160156,OFFBOARD,INIT,
65.767,1770380615.464482,-22.978,86.550,-1.002,-0.879,0.393,0.003,-0.06427812576293945,0.045209795236587524,156.67941284179688,OFFBOARD,INIT,
65.868,1770380615.565016,-23.064,86.588,-1.002,-0.880,0.392,0.003,-0.05788715183734894,0.03341077268123627,156.68756103515625,OFFBOARD,INIT,
65.969,1770380615.665950,-23.159,86.629,-1.002,-0.880,0.392,0.002,-0.0494217611849308,0.022792000323534012,156.6836395263672,OFFBOARD,INIT,
66.070,1770380615.766982,-23.246,86.667,-1.002,-0.880,0.391,0.003,-0.04986703023314476,-0.018867269158363342,156.66465759277344,OFFBOARD,INIT,
66.171,1770380615.867591,-23.340,86.708,-1.002,-0.881,0.389,0.004,-0.0632869079709053,-0.008639254607260227,156.65631103515625,OFFBOARD,INIT,
66.271,1770380615.967983,-23.427,86.745,-1.002,-0.882,0.388,0.004,-0.08537300676107407,0.018032174557447433,156.6588592529297,OFFBOARD,INIT,
66.372,1770380616.068885,-23.521,86.785,-1.002,-0.882,0.386,0.003,-0.11372489482164383,0.03127066418528557,156.6509246826172,OFFBOARD,INIT,
66.473,1770380616.169618,-23.643,86.838,-1.002,-0.881,0.385,0.003,-0.13920781016349792,0.029234595596790314,156.64767456054688,OFFBOARD,INIT,
66.574,1770380616.270859,-23.729,86.875,-1.002,-0.879,0.386,0.004,-0.11945981532335281,0.003526538610458374,156.64138793945312,OFFBOARD,INIT,
66.674,1770380616.371406,-23.821,86.916,-1.002,-0.879,0.388,0.002,-0.1004294604063034,-0.025318723171949387,156.6374053955078,OFFBOARD,INIT,
66.775,1770380616.471777,-23.906,86.954,-1.002,-0.880,0.389,0.003,-0.08212050795555115,-0.07364515960216522,156.64073181152344,OFFBOARD,INIT,
66.875,1770380616.572482,-23.999,86.995,-1.001,-0.880,0.388,0.003,-0.05150626599788666,-0.05750075727701187,156.6448516845703,OFFBOARD,INIT,
66.976,1770380616.672772,-24.085,87.033,-1.001,-0.881,0.390,0.003,-0.05179145559668541,-0.010833028703927994,156.64306640625,OFFBOARD,INIT,
67.076,1770380616.773313,-24.177,87.074,-1.000,-0.880,0.390,0.000,-0.025839023292064667,-0.00423833541572094,156.67100524902344,OFFBOARD,INIT,
67.177,1770380616.873528,-24.262,87.112,-1.000,-0.880,0.391,-0.000,-0.02115529216825962,-0.008538108319044113,156.65541076660156,OFFBOARD,INIT,
67.278,1770380616.974931,-24.354,87.153,-1.000,-0.879,0.390,0.001,0.01662272959947586,-0.07319395244121552,156.66160583496094,OFFBOARD,INIT,
67.378,1770380617.075467,-24.439,87.190,-0.999,-0.880,0.391,-0.000,0.014953742735087872,-0.1227223351597786,156.65687561035156,OFFBOARD,INIT,
67.479,1770380617.175751,-24.532,87.231,-0.999,-0.882,0.390,-0.000,0.017754921689629555,-0.13874971866607666,156.661865234375,OFFBOARD,INIT,
67.579,1770380617.276453,-24.617,87.268,-0.999,-0.883,0.389,-0.001,0.006716731004416943,-0.13703957200050354,156.66683959960938,OFFBOARD,INIT,
67.680,1770380617.377303,-24.709,87.309,-0.999,-0.884,0.390,-0.001,-0.002474880311638117,-0.12458621710538864,156.66944885253906,OFFBOARD,INIT,
67.781,1770380617.478436,-24.795,87.346,-0.999,-0.884,0.389,0.001,0.027262020856142044,-0.12029816955327988,156.6856231689453,OFFBOARD,INIT,
67.882,1770380617.579040,-24.888,87.387,-0.999,-0.885,0.389,-0.000,0.018403438851237297,-0.15628674626350403,156.6802978515625,OFFBOARD,INIT,
67.983,1770380617.679733,-24.973,87.425,-0.999,-0.889,0.393,-0.000,0.04000534862279892,-0.19190259277820587,156.67755126953125,OFFBOARD,INIT,
68.084,1770380617.780690,-25.067,87.467,-0.999,-0.889,0.393,-0.001,0.07402209937572479,-0.17033246159553528,156.67750549316406,OFFBOARD,INIT,
68.184,1770380617.881416,-25.152,87.505,-0.999,-0.888,0.394,-0.001,0.0791047140955925,-0.14273808896541595,156.6836395263672,OFFBOARD,INIT,
68.285,1770380617.982439,-25.245,87.546,-1.000,-0.890,0.393,-0.002,0.09922806173563004,-0.19568729400634766,156.6758575439453,OFFBOARD,INIT,
68.386,1770380618.083052,-25.331,87.584,-1.000,-0.893,0.391,-0.002,0.09568150341510773,-0.19412723183631897,156.6695556640625,OFFBOARD,INIT,
68.487,1770380618.183545,-25.424,87.624,-1.000,-0.896,0.390,-0.002,0.07418598234653473,-0.2122846245765686,156.67071533203125,OFFBOARD,INIT,
68.587,1770380618.284127,-25.511,87.661,-1.000,-0.898,0.388,-0.000,0.039085179567337036,-0.20866040885448456,156.67054748535156,OFFBOARD,INIT,
68.688,1770380618.384748,-25.606,87.700,-1.000,-0.901,0.388,-0.000,0.02610788866877556,-0.21241025626659393,156.66885375976562,OFFBOARD,INIT,
68.788,1770380618.485286,-25.693,87.738,-1.000,-0.901,0.388,-0.001,0.007776846177875996,-0.16101214289665222,156.67657470703125,OFFBOARD,INIT,
68.889,1770380618.585573,-25.788,87.778,-1.000,-0.904,0.386,-0.001,-0.015037644654512405,-0.10611629486083984,156.69313049316406,OFFBOARD,INIT,
68.990,1770380618.686643,-25.876,87.815,-1.000,-0.905,0.386,-0.001,-0.01898372732102871,-0.10732783377170563,156.69332885742188,OFFBOARD,INIT,
69.091,1770380618.788018,-25.971,87.855,-1.000,-0.907,0.387,-0.000,-0.03832288086414337,-0.1369301974773407,156.69117736816406,OFFBOARD,INIT,
69.191,1770380618.888267,-26.059,87.891,-1.000,-0.908,0.386,0.001,-0.046782124787569046,-0.11026841402053833,156.6769256591797,OFFBOARD,INIT,
69.292,1770380618.989136,-26.118,87.915,-0.999,-0.909,0.386,0.002,-0.071865513920784,-0.09846475720405579,156.6768798828125,OFFBOARD,INIT,
69.392,1770380619.089268,-26.243,87.966,-0.999,-0.910,0.386,0.000,-0.0974491611123085,-0.08400848507881165,156.66250610351562,OFFBOARD,INIT,
69.493,1770380619.189540,-26.339,88.005,-0.999,-0.909,0.387,-0.000,-0.1126256138086319,-0.12755237519741058,156.64222717285156,OFFBOARD,INIT,
69.594,1770380619.290740,-26.427,88.041,-1.000,-0.910,0.388,0.001,-0.1161494180560112,-0.12951552867889404,156.64024353027344,OFFBOARD,INIT,
69.695,1770380619.391529,-26.522,88.081,-1.000,-0.910,0.388,0.001,-0.13661660254001617,-0.0631532073020935,156.6326904296875,OFFBOARD,INIT,
69.795,1770380619.491887,-26.610,88.117,-1.000,-0.907,0.388,0.001,-0.1448523998260498,-0.06286319345235825,156.63772583007812,OFFBOARD,INIT,
69.896,1770380619.592623,-26.705,88.157,-1.000,-0.905,0.391,0.001,-0.1697811633348465,-0.06933293491601944,156.66868591308594,OFFBOARD,INIT,
69.996,1770380619.693422,-26.792,88.194,-1.000,-0.902,0.392,0.001,-0.12469253689050674,-0.09526894241571426,156.68853759765625,OFFBOARD,INIT,
70.098,1770380619.794586,-26.886,88.233,-1.000,-0.901,0.393,-0.001,-0.1261816769838333,-0.16964474320411682,156.68093872070312,OFFBOARD,INIT,
70.199,1770380619.895674,-26.972,88.270,-1.001,-0.902,0.394,-0.001,-0.12585315108299255,-0.17965056002140045,156.6764373779297,OFFBOARD,INIT,
70.300,1770380619.996706,-27.066,88.310,-1.001,-0.902,0.395,0.001,-0.11385302990674973,-0.1464584469795227,156.6703338623047,OFFBOARD,INIT,
70.400,1770380620.096937,-27.153,88.347,-1.002,-0.902,0.397,0.001,-0.10605733841657639,-0.16368348896503448,156.66920471191406,OFFBOARD,INIT,
70.501,1770380620.198015,-27.247,88.387,-1.002,-0.903,0.398,0.001,-0.10451044887304306,-0.13565203547477722,156.6743927001953,OFFBOARD,INIT,
70.602,1770380620.299319,-27.335,88.425,-1.003,-0.904,0.399,-0.000,-0.11483249813318253,-0.1069680005311966,156.6643829345703,OFFBOARD,INIT,
70.703,1770380620.399561,-27.429,88.465,-1.004,-0.903,0.398,-0.001,-0.11770695447921753,-0.14517435431480408,156.65145874023438,OFFBOARD,INIT,
