t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
76054.755,1767863777.473228,-0.229,-831.318,-1.106,0.024,-0.982,0.002,0.05350459739565849,-0.13596461713314056,0.7371200323104858,OFFBOARD,INIT,
76054.856,1767863777.574110,-0.229,-831.421,-1.107,0.026,-0.981,0.002,0.09493890404701233,-0.12278050184249878,0.7443536520004272,OFFBOARD,INIT,
76054.957,1767863777.675317,-0.229,-831.516,-1.107,0.027,-0.979,0.004,0.11079099774360657,-0.11228913068771362,0.7408853769302368,OFFBOARD,INIT,
76055.058,1767863777.776116,-0.228,-831.618,-1.108,0.027,-0.975,0.006,0.0861801952123642,-0.09330485016107559,0.7190685272216797,OFFBOARD,INIT,
76055.159,1767863777.877192,-0.228,-831.713,-1.108,0.028,-0.975,0.006,0.04938063025474548,-0.10322415083646774,0.7164381742477417,OFFBOARD,INIT,
76055.260,1767863777.978244,-0.227,-831.814,-1.108,0.027,-0.974,0.009,0.10192899405956268,-0.08528890460729599,0.7031057476997375,OFFBOARD,INIT,
76055.361,1767863778.079310,-0.226,-831.908,-1.108,0.027,-0.971,0.009,0.11010730266571045,-0.0846949890255928,0.7271166443824768,OFFBOARD,INIT,
76055.462,1767863778.180171,-0.225,-832.009,-1.109,0.027,-0.970,0.009,0.03505692258477211,-0.0794781744480133,0.7288138270378113,OFFBOARD,INIT,
76055.563,1767863778.281179,-0.224,-832.102,-1.109,0.028,-0.967,0.011,-0.000898751663044095,-0.05812409147620201,0.7313711047172546,OFFBOARD,INIT,
76055.664,1767863778.382321,-0.223,-832.201,-1.109,0.028,-0.967,0.010,-0.012136701494455338,-0.05787410959601402,0.7335940003395081,OFFBOARD,INIT,
76055.765,1767863778.483463,-0.221,-832.293,-1.108,0.028,-0.968,0.011,-0.03306136280298233,-0.040159303694963455,0.7317237257957458,OFFBOARD,INIT,
76055.866,1767863778.583996,-0.220,-832.393,-1.108,0.029,-0.969,0.011,-0.025477278977632523,-0.015204550698399544,0.7364687919616699,OFFBOARD,INIT,
76055.966,1767863778.684228,-0.218,-832.485,-1.108,0.028,-0.968,0.010,-0.005221566651016474,-0.010598202235996723,0.7142276167869568,OFFBOARD,INIT,
76056.067,1767863778.785279,-0.216,-832.585,-1.107,0.028,-0.968,0.010,-0.048309434205293655,0.008088607341051102,0.7260666489601135,OFFBOARD,INIT,
76056.168,1767863778.886176,-0.214,-832.677,-1.107,0.028,-0.970,0.009,-0.06512828171253204,0.022304445505142212,0.7270544767379761,OFFBOARD,INIT,
76056.269,1767863778.987332,-0.212,-832.779,-1.107,0.027,-0.971,0.008,-0.05317392200231552,0.054278414696455,0.7243338227272034,OFFBOARD,INIT,
76056.370,1767863779.088237,-0.210,-832.873,-1.107,0.024,-0.973,0.007,-0.05906863510608673,0.04600996896624565,0.7168078422546387,OFFBOARD,INIT,
76056.471,1767863779.189255,-0.209,-832.974,-1.107,0.023,-0.975,0.008,-0.05632058158516884,0.0450359545648098,0.7126098275184631,OFFBOARD,INIT,
76056.572,1767863779.290338,-0.208,-833.067,-1.107,0.020,-0.976,0.008,-0.03177424147725105,0.017017679288983345,0.72005295753479,OFFBOARD,INIT,
76056.673,1767863779.391374,-0.207,-833.168,-1.107,0.019,-0.976,0.008,-0.04066518694162369,0.026703886687755585,0.7241625785827637,OFFBOARD,INIT,
76056.774,1767863779.492385,-0.205,-833.262,-1.107,0.017,-0.976,0.008,-0.03106982819736004,0.01909693516790867,0.7184470891952515,OFFBOARD,INIT,
76056.875,1767863779.593487,-0.203,-833.394,-1.107,0.015,-0.977,0.008,-0.027517110109329224,0.034511104226112366,0.7329675555229187,OFFBOARD,INIT,
76056.976,1767863779.694479,-0.201,-833.495,-1.107,0.015,-0.980,0.006,-0.04901180788874626,0.012053285725414753,0.7568206787109375,OFFBOARD,INIT,
76057.077,1767863779.794981,-0.199,-833.589,-1.107,0.015,-0.980,0.007,0.009947297163307667,0.03701634332537651,0.7656147480010986,OFFBOARD,INIT,
76057.178,1767863779.895521,-0.197,-833.690,-1.107,0.014,-0.979,0.007,-0.0015006157336756587,0.05331537500023842,0.7531951665878296,OFFBOARD,INIT,
76057.278,1767863779.996045,-0.195,-833.784,-1.107,0.013,-0.981,0.008,0.0019246658775955439,0.08067432790994644,0.7626679539680481,OFFBOARD,INIT,
76057.379,1767863780.096943,-0.193,-833.886,-1.106,0.011,-0.981,0.008,0.02842906303703785,0.10440807044506073,0.7468218803405762,OFFBOARD,INIT,
76057.480,1767863780.198157,-0.191,-833.980,-1.106,0.008,-0.982,0.008,0.038217294961214066,0.0962408185005188,0.7258475422859192,OFFBOARD,INIT,
76057.581,1767863780.299091,-0.189,-834.083,-1.105,0.008,-0.983,0.009,0.07765065878629684,0.09132841229438782,0.7233370542526245,OFFBOARD,INIT,
76057.682,1767863780.400350,-0.188,-834.178,-1.104,0.006,-0.983,0.007,0.09463100880384445,0.10387515276670456,0.715324342250824,OFFBOARD,INIT,
76057.783,1767863780.501296,-0.187,-834.281,-1.104,0.004,-0.983,0.008,0.07876095175743103,0.10450530052185059,0.7138780355453491,OFFBOARD,INIT,
76057.884,1767863780.602467,-0.186,-834.376,-1.103,0.005,-0.982,0.006,0.036835167557001114,0.11536969244480133,0.6919658780097961,OFFBOARD,INIT,
76057.985,1767863780.703093,-0.185,-834.479,-1.102,0.003,-0.983,0.005,0.08864937722682953,0.11435238271951675,0.6853251457214355,OFFBOARD,INIT,
76058.086,1767863780.804410,-0.184,-834.574,-1.101,0.002,-0.983,0.005,0.09488966315984726,0.11401282250881195,0.6853104829788208,OFFBOARD,INIT,
76058.187,1767863780.905254,-0.183,-834.678,-1.100,0.001,-0.981,0.004,0.10977394133806229,0.11386241018772125,0.7005323767662048,OFFBOARD,INIT,
76058.288,1767863781.006396,-0.182,-834.773,-1.100,0.001,-0.980,0.002,0.103115014731884,0.13338236510753632,0.7062379717826843,OFFBOARD,INIT,
76058.389,1767863781.107162,-0.181,-834.877,-1.100,-0.000,-0.978,0.001,0.12850257754325867,0.14733967185020447,0.6803705096244812,OFFBOARD,INIT,
76058.490,1767863781.208367,-0.179,-834.973,-1.100,-0.002,-0.979,0.001,0.1433526873588562,0.14195528626441956,0.681220293045044,OFFBOARD,INIT,
76058.591,1767863781.309316,-0.178,-835.077,-1.100,-0.003,-0.977,0.001,0.14497144520282745,0.13850107789039612,0.6919708847999573,OFFBOARD,INIT,
76058.692,1767863781.410170,-0.177,-835.173,-1.100,-0.005,-0.975,-0.001,0.15805773437023163,0.1325341910123825,0.7175996899604797,OFFBOARD,INIT,
76058.793,1767863781.511374,-0.175,-835.276,-1.100,-0.006,-0.974,-0.002,0.1639646291732788,0.13303638994693756,0.7152538895606995,OFFBOARD,INIT,
76058.894,1767863781.612274,-0.174,-835.371,-1.100,-0.007,-0.969,-0.001,0.16488610208034515,0.14569191634655,0.7234078049659729,OFFBOARD,INIT,
76058.996,1767863781.714485,-0.173,-835.473,-1.100,-0.006,-0.967,-0.001,0.13883055746555328,0.14297924935817719,0.7161165475845337,OFFBOARD,INIT,
76059.097,1767863781.815261,-0.171,-835.566,-1.099,-0.006,-0.965,-0.000,0.1474696397781372,0.1845676600933075,0.7334539890289307,OFFBOARD,INIT,
76059.198,1767863781.916230,-0.170,-835.668,-1.099,-0.008,-0.964,-0.002,0.1545390486717224,0.20274783670902252,0.7431765198707581,OFFBOARD,INIT,
76059.299,1767863782.017084,-0.168,-835.761,-1.099,-0.009,-0.963,-0.000,0.11332561075687408,0.20756903290748596,0.7356794476509094,OFFBOARD,INIT,
76059.400,1767863782.118166,-0.167,-835.863,-1.099,-0.012,-0.964,-0.001,0.12280453741550446,0.18409620225429535,0.7368722558021545,OFFBOARD,INIT,
76059.501,1767863782.219293,-0.167,-835.957,-1.099,-0.013,-0.963,0.000,0.12532198429107666,0.1753518283367157,0.7466902732849121,OFFBOARD,INIT,
76059.602,1767863782.320129,-0.166,-836.059,-1.099,-0.015,-0.961,-0.001,0.1325770765542984,0.16792118549346924,0.7425963282585144,OFFBOARD,INIT,
76059.703,1767863782.421185,-0.165,-836.153,-1.098,-0.016,-0.959,0.001,0.08899236470460892,0.16330458223819733,0.7235381603240967,OFFBOARD,INIT,
76059.804,1767863782.521577,-0.165,-836.254,-1.097,-0.021,-0.959,-0.001,0.06732378900051117,0.13679850101470947,0.7262932062149048,OFFBOARD,INIT,
76059.904,1767863782.622348,-0.165,-836.348,-1.097,-0.022,-0.958,-0.001,0.0677403062582016,0.13224676251411438,0.7272819876670837,OFFBOARD,INIT,
76060.005,1767863782.723343,-0.166,-836.450,-1.096,-0.022,-0.955,-0.003,0.10141341388225555,0.10953161120414734,0.7246770262718201,OFFBOARD,INIT,
76060.106,1767863782.823673,-0.166,-836.543,-1.096,-0.020,-0.953,-0.002,0.08287622779607773,0.13526125252246857,0.714227557182312,OFFBOARD,INIT,
76060.206,1767863782.924315,-0.165,-836.673,-1.095,-0.021,-0.952,-0.003,0.016564711928367615,0.14448294043540955,0.7094027996063232,OFFBOARD,INIT,
76060.307,1767863783.024500,-0.165,-836.765,-1.095,-0.023,-0.952,-0.003,0.009041313081979752,0.1496642827987671,0.7046756148338318,OFFBOARD,INIT,
76060.407,1767863783.125477,-0.165,-836.866,-1.094,-0.023,-0.954,-0.006,-0.012625872157514095,0.12492916733026505,0.7184947729110718,OFFBOARD,INIT,
76060.509,1767863783.226532,-0.164,-836.960,-1.095,-0.022,-0.955,-0.007,-0.007664334028959274,0.1277419924736023,0.7297892570495605,OFFBOARD,INIT,
76060.609,1767863783.327434,-0.163,-837.061,-1.095,-0.022,-0.955,-0.006,0.005091536324471235,0.1445048302412033,0.7204809188842773,OFFBOARD,INIT,
76060.710,1767863783.428420,-0.163,-837.154,-1.095,-0.023,-0.955,-0.007,0.0010358341969549656,0.1618039906024933,0.712416410446167,OFFBOARD,INIT,
76060.812,1767863783.529562,-0.163,-837.255,-1.096,-0.024,-0.957,-0.006,0.033330030739307404,0.1376902461051941,0.7216306924819946,OFFBOARD,INIT,
76060.912,1767863783.630292,-0.163,-837.347,-1.096,-0.024,-0.956,-0.006,0.009418534114956856,0.13475164771080017,0.7454378008842468,OFFBOARD,INIT,
76061.014,1767863783.731592,-0.163,-837.447,-1.096,-0.025,-0.957,-0.005,-0.004507799167186022,0.13625042140483856,0.7412757873535156,OFFBOARD,INIT,
76061.114,1767863783.832440,-0.162,-837.539,-1.095,-0.025,-0.957,-0.003,-0.05499488115310669,0.14197933673858643,0.7181748747825623,OFFBOARD,INIT,
76061.215,1767863783.933197,-0.162,-837.638,-1.095,-0.027,-0.958,-0.003,-0.03362133726477623,0.13181494176387787,0.7064022421836853,OFFBOARD,INIT,
76061.316,1767863784.033742,-0.162,-837.729,-1.094,-0.027,-0.957,-0.002,-0.061339352279901505,0.11953670531511307,0.7034078240394592,OFFBOARD,INIT,
76061.416,1767863784.134482,-0.163,-837.829,-1.094,-0.027,-0.958,-0.003,-0.08830427378416061,0.12468772381544113,0.7164416909217834,OFFBOARD,INIT,
76061.517,1767863784.235389,-0.163,-837.920,-1.094,-0.027,-0.960,-0.003,-0.13399924337863922,0.11980319023132324,0.7187923789024353,OFFBOARD,INIT,
76061.618,1767863784.336413,-0.163,-838.020,-1.094,-0.027,-0.962,-0.003,-0.15291789174079895,0.12395845353603363,0.7032383680343628,OFFBOARD,INIT,
76061.719,1767863784.437279,-0.163,-838.111,-1.095,-0.026,-0.964,-0.004,-0.10668350756168365,0.13342809677124023,0.6985557675361633,OFFBOARD,INIT,
76061.820,1767863784.538367,-0.163,-838.210,-1.095,-0.026,-0.965,-0.004,-0.06387130171060562,0.13502416014671326,0.7155343294143677,OFFBOARD,INIT,
76061.922,1767863784.639556,-0.164,-838.302,-1.095,-0.026,-0.965,-0.004,-0.0690673217177391,0.1417676955461502,0.7086305022239685,OFFBOARD,INIT,
76062.022,1767863784.739926,-0.165,-838.402,-1.096,-0.028,-0.967,-0.004,-0.1276993304491043,0.1278594732284546,0.6923227310180664,OFFBOARD,INIT,
76062.122,1767863784.840153,-0.165,-838.494,-1.096,-0.027,-0.967,-0.005,-0.16781561076641083,0.09812598675489426,0.6940455436706543,OFFBOARD,INIT,
76062.222,1767863784.940390,-0.166,-838.594,-1.096,-0.025,-0.967,-0.006,-0.21352677047252655,0.13277767598628998,0.7165173888206482,OFFBOARD,INIT,
76062.323,1767863785.041234,-0.167,-838.686,-1.096,-0.025,-0.968,-0.004,-0.21587683260440826,0.1291542500257492,0.7178773880004883,OFFBOARD,INIT,
76062.424,1767863785.142198,-0.168,-838.786,-1.097,-0.025,-0.969,-0.003,-0.21548818051815033,0.11563749611377716,0.7309339642524719,OFFBOARD,INIT,
76062.525,1767863785.243482,-0.169,-838.880,-1.097,-0.025,-0.972,-0.003,-0.19455009698867798,0.11867694556713104,0.7379202842712402,OFFBOARD,INIT,
76062.626,1767863785.343916,-0.171,-838.981,-1.098,-0.025,-0.975,-0.002,-0.19601786136627197,0.09283362329006195,0.7523332834243774,OFFBOARD,INIT,
76062.727,1767863785.445059,-0.172,-839.075,-1.098,-0.025,-0.976,-0.003,-0.22033700346946716,0.0858038067817688,0.7405527830123901,OFFBOARD,INIT,
76062.828,1767863785.546280,-0.174,-839.176,-1.098,-0.026,-0.978,-0.002,-0.21041171252727509,0.06289269775152206,0.7493781447410583,OFFBOARD,INIT,
76062.929,1767863785.647111,-0.176,-839.270,-1.098,-0.024,-0.979,-0.002,-0.1649259477853775,0.04644668847322464,0.7184441685676575,OFFBOARD,INIT,
76063.030,1767863785.748474,-0.177,-839.371,-1.098,-0.023,-0.980,0.000,-0.14579616487026215,0.05029094219207764,0.7149888873100281,OFFBOARD,INIT,
76063.131,1767863785.849079,-0.179,-839.465,-1.097,-0.022,-0.978,-0.002,-0.16735751926898956,0.050106436014175415,0.6954049468040466,OFFBOARD,INIT,
76063.232,1767863785.950282,-0.181,-839.567,-1.097,-0.019,-0.975,-0.003,-0.19996170699596405,0.050276756286621094,0.7175722718238831,OFFBOARD,INIT,
76063.334,1767863786.051506,-0.182,-839.661,-1.097,-0.017,-0.975,-0.003,-0.2360439896583557,0.06329149007797241,0.7191779613494873,OFFBOARD,INIT,
76063.434,1767863786.151952,-0.184,-839.763,-1.097,-0.015,-0.976,-0.001,-0.24065689742565155,0.06273800879716873,0.7254947423934937,OFFBOARD,INIT,
76063.534,1767863786.252119,-0.185,-839.857,-1.097,-0.013,-0.976,-0.002,-0.24222280085086823,0.08598153293132782,0.7160959839820862,OFFBOARD,INIT,
76063.635,1767863786.353367,-0.186,-839.959,-1.096,-0.012,-0.976,-0.002,-0.24758945405483246,0.07992280274629593,0.7141072750091553,OFFBOARD,INIT,
76063.736,1767863786.454141,-0.186,-840.053,-1.095,-0.011,-0.979,-0.003,-0.21189819276332855,0.07779671251773834,0.7253626585006714,OFFBOARD,INIT,
76063.837,1767863786.555459,-0.187,-840.154,-1.095,-0.010,-0.980,-0.002,-0.18868215382099152,0.05942044034600258,0.7278180122375488,OFFBOARD,INIT,
76063.938,1767863786.656208,-0.187,-840.248,-1.094,-0.009,-0.980,-0.004,-0.1618809849023819,0.07494648545980453,0.7251123189926147,OFFBOARD,INIT,
76064.039,1767863786.757176,-0.188,-840.349,-1.094,-0.007,-0.977,-0.004,-0.21295800805091858,0.0845281109213829,0.7369791865348816,OFFBOARD,INIT,
76064.140,1767863786.858153,-0.189,-840.442,-1.094,-0.005,-0.976,-0.005,-0.22960178554058075,0.11277204751968384,0.7274172306060791,OFFBOARD,INIT,
76064.241,1767863786.959321,-0.189,-840.544,-1.094,-0.007,-0.973,-0.005,-0.2827812731266022,0.09095574915409088,0.7133365869522095,OFFBOARD,INIT,
76064.342,1767863787.060169,-0.190,-840.637,-1.094,-0.004,-0.973,-0.005,-0.34361234307289124,0.08650467544794083,0.7232493162155151,OFFBOARD,INIT,
76064.443,1767863787.161112,-0.191,-840.739,-1.094,-0.003,-0.972,-0.006,-0.3637506663799286,0.11417777091264725,0.7306839823722839,OFFBOARD,INIT,
76064.544,1767863787.262436,-0.191,-840.832,-1.094,-0.003,-0.975,-0.006,-0.350639283657074,0.11890650540590286,0.7261466383934021,OFFBOARD,INIT,
76064.646,1767863787.363556,-0.191,-840.934,-1.094,-0.001,-0.975,-0.008,-0.3323347568511963,0.1169806569814682,0.7261261343955994,OFFBOARD,INIT,
76064.746,1767863787.464134,-0.190,-841.028,-1.094,0.000,-0.975,-0.006,-0.3281331956386566,0.14023363590240479,0.7284812927246094,OFFBOARD,INIT,
76064.848,1767863787.566306,-0.190,-841.129,-1.093,0.001,-0.973,-0.005,-0.3164936602115631,0.14642924070358276,0.7220492362976074,OFFBOARD,INIT,
76064.949,1767863787.667101,-0.190,-841.223,-1.093,0.003,-0.972,-0.004,-0.3851422071456909,0.16949231922626495,0.7157590389251709,OFFBOARD,INIT,
76065.050,1767863787.768106,-0.189,-841.356,-1.093,0.005,-0.970,-0.006,-0.41472214460372925,0.18700075149536133,0.7119992971420288,OFFBOARD,INIT,
76065.151,1767863787.869335,-0.189,-841.450,-1.093,0.003,-0.971,-0.008,-0.414486289024353,0.2035685032606125,0.7121574282646179,OFFBOARD,INIT,
76065.252,1767863787.969914,-0.188,-841.551,-1.093,0.003,-0.973,-0.007,-0.4329789876937866,0.19256088137626648,0.7148839235305786,OFFBOARD,INIT,
76065.353,1767863788.071109,-0.188,-841.644,-1.093,0.003,-0.973,-0.006,-0.4281703233718872,0.19937792420387268,0.6980944275856018,OFFBOARD,INIT,
76065.454,1767863788.172165,-0.187,-841.745,-1.092,0.004,-0.975,-0.007,-0.42371588945388794,0.21526150405406952,0.7023118138313293,OFFBOARD,INIT,
76065.555,1767863788.273241,-0.186,-841.838,-1.092,0.005,-0.975,-0.006,-0.4205724895000458,0.2324748933315277,0.7193198204040527,OFFBOARD,INIT,
76065.656,1767863788.374205,-0.185,-841.940,-1.091,0.004,-0.977,-0.007,-0.4230402112007141,0.2690161168575287,0.7234589457511902,OFFBOARD,INIT,
76065.757,1767863788.475188,-0.185,-842.034,-1.091,0.003,-0.980,-0.008,-0.4258711636066437,0.25256913900375366,0.7331780791282654,OFFBOARD,INIT,
76065.858,1767863788.575845,-0.184,-842.136,-1.090,0.004,-0.981,-0.008,-0.3951079547405243,0.2558145225048065,0.7240323424339294,OFFBOARD,INIT,
76065.959,1767863788.676947,-0.184,-842.231,-1.090,0.002,-0.983,-0.008,-0.3702183961868286,0.27347230911254883,0.7203056812286377,OFFBOARD,INIT,
76066.060,1767863788.778030,-0.184,-842.333,-1.090,0.000,-0.983,-0.008,-0.3491746485233307,0.25116345286369324,0.7154403328895569,OFFBOARD,INIT,
76066.161,1767863788.879021,-0.184,-842.427,-1.090,-0.002,-0.983,-0.009,-0.3736751973628998,0.23550726473331451,0.7292460203170776,OFFBOARD,INIT,
76066.262,1767863788.980053,-0.184,-842.530,-1.089,-0.002,-0.983,-0.009,-0.3881627321243286,0.2184908092021942,0.7384578585624695,OFFBOARD,INIT,
76066.363,1767863789.081262,-0.185,-842.626,-1.089,-0.003,-0.986,-0.010,-0.3617938756942749,0.22153672575950623,0.7319085597991943,OFFBOARD,INIT,
76066.464,1767863789.182135,-0.185,-842.730,-1.088,-0.003,-0.989,-0.008,-0.3138357996940613,0.20723330974578857,0.7103988528251648,OFFBOARD,INIT,
76066.565,1767863789.283057,-0.184,-842.827,-1.088,-0.003,-0.991,-0.009,-0.23918788135051727,0.2214249223470688,0.7188034653663635,OFFBOARD,INIT,
76066.666,1767863789.384168,-0.184,-842.931,-1.088,-0.004,-0.992,-0.009,-0.21126477420330048,0.21328112483024597,0.7240598201751709,OFFBOARD,INIT,
76066.767,1767863789.485374,-0.184,-843.027,-1.088,-0.004,-0.994,-0.009,-0.196793332695961,0.20962005853652954,0.7386044263839722,OFFBOARD,INIT,
76066.868,1767863789.586022,-0.184,-843.131,-1.089,-0.006,-0.995,-0.009,-0.11129435151815414,0.2079075127840042,0.7534186244010925,OFFBOARD,INIT,
76066.968,1767863789.686445,-0.184,-843.228,-1.089,-0.010,-0.995,-0.010,-0.07528001815080643,0.18974220752716064,0.7431408166885376,OFFBOARD,INIT,
76067.070,1767863789.787734,-0.184,-843.332,-1.090,-0.011,-0.994,-0.009,-0.10074634850025177,0.1539475917816162,0.7346187233924866,OFFBOARD,INIT,
76067.171,1767863789.888978,-0.184,-843.429,-1.090,-0.013,-0.993,-0.008,-0.09397929906845093,0.12859265506267548,0.7365276217460632,OFFBOARD,INIT,
76067.272,1767863789.989903,-0.184,-843.535,-1.090,-0.014,-0.992,-0.009,-0.0682201236486435,0.09899642318487167,0.7333731055259705,OFFBOARD,INIT,
76067.372,1767863790.090375,-0.185,-843.632,-1.090,-0.014,-0.992,-0.010,-0.059121545404195786,0.09838862717151642,0.7265824675559998,OFFBOARD,INIT,
76067.473,1767863790.191344,-0.185,-843.738,-1.091,-0.016,-0.991,-0.010,0.0019892484415322542,0.08504180610179901,0.7166289687156677,OFFBOARD,INIT,
76067.575,1767863790.292542,-0.185,-843.835,-1.092,-0.016,-0.989,-0.010,0.030661817640066147,0.0741136446595192,0.7081031203269958,OFFBOARD,INIT,
76067.675,1767863790.392910,-0.186,-843.941,-1.092,-0.017,-0.988,-0.007,0.06116356700658798,0.04991123080253601,0.7022809982299805,OFFBOARD,INIT,
76067.776,1767863790.494026,-0.186,-844.039,-1.092,-0.017,-0.988,-0.008,0.09646117687225342,0.06181130185723305,0.7298266887664795,OFFBOARD,INIT,
76067.877,1767863790.594990,-0.187,-844.144,-1.093,-0.017,-0.987,-0.009,0.14389054477214813,0.05748012661933899,0.7374752163887024,OFFBOARD,INIT,
76067.978,1767863790.695977,-0.187,-844.242,-1.093,-0.017,-0.985,-0.009,0.17153333127498627,0.041247107088565826,0.7414698600769043,OFFBOARD,INIT,
76068.079,1767863790.797033,-0.187,-844.346,-1.094,-0.016,-0.982,-0.008,0.17038843035697937,0.045562077313661575,0.7380623817443848,OFFBOARD,INIT,
76068.180,1767863790.898123,-0.187,-844.443,-1.094,-0.014,-0.981,-0.006,0.17811313271522522,0.06587916612625122,0.7351099848747253,OFFBOARD,INIT,
76068.281,1767863790.998992,-0.187,-844.548,-1.095,-0.016,-0.979,-0.006,0.2344946563243866,0.05906345695257187,0.720517635345459,OFFBOARD,INIT,
76068.382,1767863791.100072,-0.187,-844.645,-1.095,-0.015,-0.980,-0.004,0.27909055352211,0.04443058371543884,0.7273946404457092,OFFBOARD,INIT,
76068.483,1767863791.201141,-0.187,-844.752,-1.096,-0.015,-0.977,-0.004,0.2847124934196472,0.04424922168254852,0.7227974534034729,OFFBOARD,INIT,
76068.584,1767863791.302192,-0.186,-844.850,-1.096,-0.013,-0.971,-0.005,0.29896602034568787,0.06376565992832184,0.7186842560768127,OFFBOARD,INIT,
76068.685,1767863791.403145,-0.185,-844.954,-1.097,-0.013,-0.965,-0.004,0.24648748338222504,0.09083429723978043,0.6898436546325684,OFFBOARD,INIT,
76068.786,1767863791.503805,-0.185,-845.090,-1.098,-0.013,-0.960,-0.004,0.2397211641073227,0.0872081071138382,0.6978734135627747,OFFBOARD,INIT,
